2023-01-16 08:10:10,0
2023-01-16 08:10:15,0.200
2023-01-16 08:10:20,0.667
2023-01-16 08:10:25,2.00
2023-01-16 08:10:30,4.47
2023-01-16 08:10:35,8.47
2023-01-16 08:10:40,13.9
2023-01-16 08:10:45,20.7
2023-01-16 08:10:50,28.9
2023-01-16 08:10:55,38.1
2023-01-16 08:11:00,48.4
2023-01-16 08:11:05,59.3
2023-01-16 08:11:10,71
2023-01-16 08:11:15,83
2023-01-16 08:11:20,95.5
2023-01-16 08:11:25,108
2023-01-16 08:11:30,120
2023-01-16 08:11:35,132
2023-01-16 08:11:40,144
2023-01-16 08:11:45,155
2023-01-16 08:11:50,153
2023-01-16 08:11:55,162
2023-01-16 08:12:00,169
2023-01-16 08:12:05,187
2023-01-16 08:12:10,193
2023-01-16 08:12:15,197
2023-01-16 08:12:20,199
2023-01-16 08:12:25,200
2023-01-16 08:12:30,200
2023-01-16 08:12:35,199
2023-01-16 08:12:40,197
2023-01-16 08:12:45,194
2023-01-16 08:12:50,201
2023-01-16 08:12:55,188
2023-01-16 08:13:00,184
2023-01-16 08:13:05,170
2023-01-16 08:13:10,175
2023-01-16 08:13:15,170
2023-01-16 08:13:20,166
2023-01-16 08:13:25,162
2023-01-16 08:13:30,159
2023-01-16 08:13:35,156
2023-01-16 08:13:40,154
2023-01-16 08:13:45,152
2023-01-16 08:13:50,151
2023-01-16 08:13:55,151
2023-01-16 08:14:00,153
2023-01-16 08:14:05,157
2023-01-16 08:14:10,162
2023-01-16 08:14:15,170
2023-01-16 08:14:20,178
2023-01-16 08:14:25,188
2023-01-16 08:14:30,198
2023-01-16 08:14:35,209
2023-01-16 08:14:40,220
2023-01-16 08:14:45,231
2023-01-16 08:14:50,241
2023-01-16 08:14:55,251
2023-01-16 08:15:00,259
2023-01-16 08:15:05,265
2023-01-16 08:15:10,270
2023-01-16 08:15:15,273
2023-01-16 08:15:20,275
2023-01-16 08:15:25,274
2023-01-16 08:15:30,271
2023-01-16 08:15:35,267
2023-01-16 08:15:40,260
2023-01-16 08:15:45,252
2023-01-16 08:15:50,243
2023-01-16 08:15:55,233
2023-01-16 08:16:00,222
2023-01-16 08:16:05,211
2023-01-16 08:16:10,200
2023-01-16 08:16:15,190
2023-01-16 08:16:20,180
2023-01-16 08:16:25,171
2023-01-16 08:16:30,164
2023-01-16 08:16:35,158
2023-01-16 08:16:40,154
2023-01-16 08:16:45,152
2023-01-16 08:16:50,152
2023-01-16 08:16:55,155
2023-01-16 08:17:00,161
2023-01-16 08:17:05,170
2023-01-16 08:17:10,181
2023-01-16 08:17:15,195
2023-01-16 08:17:20,210
2023-01-16 08:17:25,227
2023-01-16 08:17:30,244
2023-01-16 08:17:35,262
2023-01-16 08:17:40,279
2023-01-16 08:17:45,296
2023-01-16 08:17:50,311
2023-01-16 08:17:55,324
2023-01-16 08:18:00,334
2023-01-16 08:18:05,342
2023-01-16 08:18:10,347
2023-01-16 08:18:15,349
2023-01-16 08:18:20,348
2023-01-16 08:18:25,345
2023-01-16 08:18:30,338
2023-01-16 08:18:35,329
2023-01-16 08:18:40,318
2023-01-16 08:18:45,304
2023-01-16 08:18:50,288
2023-01-16 08:18:55,271
2023-01-16 08:19:00,252
2023-01-16 08:19:05,231
2023-01-16 08:19:10,210
2023-01-16 08:19:15,189
2023-01-16 08:19:20,167
2023-01-16 08:19:25,145
2023-01-16 08:19:30,124
2023-01-16 08:19:35,103
2023-01-16 08:19:40,84.1
2023-01-16 08:19:45,66.3
2023-01-16 08:19:50,49.7
2023-01-16 08:19:55,36.1
2023-01-16 08:20:00,23.4
2023-01-16 08:20:05,15
2023-01-16 08:20:10,7.47
2023-01-16 08:20:15,3.87
