2023-02-19 08:30:50,0
2023-02-19 08:30:55,0
2023-02-19 08:31:00,59
2023-02-19 08:31:05,111
2023-02-19 08:31:10,150
2023-02-19 08:31:15,201
2023-02-19 08:31:20,284
2023-02-19 08:31:25,268
2023-02-19 08:31:30,320
2023-02-19 08:31:35,347
2023-02-19 08:31:40,450
2023-02-19 08:31:45,497
2023-02-19 08:31:50,495
2023-02-19 08:31:55,469
2023-02-19 08:32:00,359
2023-02-19 08:32:05,337
2023-02-19 08:32:10,315
2023-02-19 08:32:15,303
2023-02-19 08:32:20,279
2023-02-19 08:32:25,256
2023-02-19 08:32:30,241
2023-02-19 08:32:35,212
2023-02-19 08:32:40,187
2023-02-19 08:32:45,1155
2023-02-19 08:32:50,1124
2023-02-19 08:32:55,1094
2023-02-19 08:33:00,2066
2023-02-19 08:33:05,2032
2023-02-19 08:33:10,976
2023-02-19 08:33:15,853
2023-02-19 08:33:20,869
2023-02-19 08:33:25,862
2023-02-19 08:33:30,820
2023-02-19 08:33:35,850
2023-02-19 08:33:40,803
2023-02-19 08:33:45,787
2023-02-19 08:33:50,792
2023-02-19 08:33:55,758
2023-02-19 08:34:00,746
2023-02-19 08:34:05,726
2023-02-19 08:34:10,695
2023-02-19 08:34:15,714
2023-02-19 08:34:20,684
2023-02-19 08:34:25,750
2023-02-19 08:34:30,723
2023-02-19 08:34:35,727
2023-02-19 08:34:40,722
2023-02-19 08:34:45,717
2023-02-19 08:34:50,714
2023-02-19 08:34:55,693
2023-02-19 08:35:00,665
2023-02-19 08:35:05,654
2023-02-19 08:35:10,642
2023-02-19 08:35:15,628
2023-02-19 08:35:20,617
2023-02-19 08:35:25,604
2023-02-19 08:35:30,593
2023-02-19 08:35:35,566
2023-02-19 08:35:40,553
2023-02-19 08:35:45,542
2023-02-19 08:35:50,1533
2023-02-19 08:35:55,1505
2023-02-19 08:36:00,1495
2023-02-19 08:36:05,2477
2023-02-19 08:36:10,465
2023-02-19 08:36:15,449
2023-02-19 08:36:20,434
2023-02-19 08:36:25,421
2023-02-19 08:36:30,401
2023-02-19 08:36:35,394
2023-02-19 08:36:40,384
2023-02-19 08:36:45,375
2023-02-19 08:36:50,368
2023-02-19 08:36:55,352
2023-02-19 08:37:00,336
2023-02-19 08:37:05,329
2023-02-19 08:37:10,323
2023-02-19 08:37:15,294
2023-02-19 08:37:20,310
2023-02-19 08:37:25,304
2023-02-19 08:37:30,293
2023-02-19 08:37:35,222
2023-02-19 08:37:40,272
2023-02-19 08:37:45,271
2023-02-19 08:37:50,262
2023-02-19 08:37:55,232
2023-02-19 08:38:00,242
2023-02-19 08:38:05,236
2023-02-19 08:38:10,228
2023-02-19 08:38:15,214
2023-02-19 08:38:20,202
2023-02-19 08:38:25,192
2023-02-19 08:38:30,1175
2023-02-19 08:38:35,1154
2023-02-19 08:38:40,1145
2023-02-19 08:38:45,2133
2023-02-19 08:38:50,3122
2023-02-19 08:38:55,3109
2023-02-19 08:39:00,4476
2023-02-19 08:39:05,5795
2023-02-19 08:39:10,2073
2023-02-19 08:39:15,45
2023-02-19 08:39:20,20
2023-02-19 08:39:25,766
2023-02-19 08:39:30,735
2023-02-19 08:39:35,710
2023-02-19 08:39:40,614
2023-02-19 08:39:45,544
2023-02-19 08:39:50,524
2023-02-19 08:39:55,483
2023-02-19 08:40:00,448
2023-02-19 08:40:05,353
2023-02-19 08:40:10,307
2023-02-19 08:40:15,250
2023-02-19 08:40:20,221
2023-02-19 08:40:25,180
2023-02-19 08:40:30,119
2023-02-19 08:40:35,219
2023-02-19 08:40:40,124
2023-02-19 08:40:45,62
2023-02-19 08:40:50,28
2023-02-19 08:40:55,20
2023-02-19 08:41:00,20
2023-02-19 08:41:05,20
2023-02-19 08:41:10,20
