2023-03-11 07:23:00,0
2023-03-11 07:23:15,350
2023-03-11 07:23:30,350
2023-03-11 07:23:45,350
2023-03-11 07:24:00,350
2023-03-11 07:24:15,350
2023-03-11 07:24:30,350
2023-03-11 07:24:45,350
2023-03-11 07:25:00,350
2023-03-11 07:25:15,350
2023-03-11 07:25:30,350
2023-03-11 07:25:45,350
2023-03-11 07:26:00,525
2023-03-11 07:26:15,525
2023-03-11 07:26:30,525
2023-03-11 07:26:45,525
2023-03-11 07:27:00,525
2023-03-11 07:27:15,525
2023-03-11 07:27:30,525
2023-03-11 07:27:45,525
2023-03-11 07:28:00,525
2023-03-11 07:28:15,525
2023-03-11 07:28:30,525
2023-03-11 07:28:45,525
2023-03-11 07:29:00,525
2023-03-11 07:29:15,525
2023-03-11 07:29:30,525
2023-03-11 07:29:45,525
2023-03-11 07:30:00,525
2023-03-11 07:30:15,525
2023-03-11 07:30:30,525
2023-03-11 07:30:45,525
2023-03-11 07:31:00,525
2023-03-11 07:31:15,350
2023-03-11 07:31:30,350
2023-03-11 07:31:45,350
2023-03-11 07:32:00,350
2023-03-11 07:32:15,350
2023-03-11 07:32:30,350
2023-03-11 07:32:45,350
2023-03-11 07:33:00,175
2023-03-11 07:33:15,175
2023-03-11 07:33:30,175
2023-03-11 07:33:45,175
2023-03-11 07:34:00,175
2023-03-11 07:34:15,175
2023-03-11 07:34:30,175
2023-03-11 07:34:45,175
2023-03-11 07:35:00,175
2023-03-11 07:35:15,175
2023-03-11 07:35:30,175
2023-03-11 07:35:45,175
2023-03-11 07:36:00,175
2023-03-11 07:36:15,175
2023-03-11 07:36:30,175
2023-03-11 07:36:45,175
2023-03-11 07:37:00,175
2023-03-11 07:37:15,175
2023-03-11 07:37:30,175
2023-03-11 07:37:45,175
2023-03-11 07:38:00,175
2023-03-11 07:38:15,175
2023-03-11 07:38:30,175
2023-03-11 07:38:45,175
2023-03-11 07:39:00,175
2023-03-11 07:39:15,175
2023-03-11 07:39:30,175
2023-03-11 07:39:45,175
2023-03-11 07:40:00,175
2023-03-11 07:40:15,175
2023-03-11 07:40:30,175
2023-03-11 07:40:45,175
2023-03-11 07:41:00,175
2023-03-11 07:41:15,350
2023-03-11 07:41:30,350
2023-03-11 07:41:45,350
2023-03-11 07:42:00,350
2023-03-11 07:42:15,350
2023-03-11 07:42:30,350
2023-03-11 07:42:45,350
2023-03-11 07:43:00,350
2023-03-11 07:43:15,350
2023-03-11 07:43:30,350
